LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/ms),(micron/ms),(micron),(ms),(micron),(micron),(micron),
ID4156 → ID2446,0,4156,2446,0.06364597381038008,0.0064354793899671445,0.24165359953952595,1.9332287963162076,60.0,55.62574029291929,69.67124445506175,0.0,
ID2664 → ID2855,0,2664,2855,0.7091620275516747,0.3065697045815292,0.06112389121452704,0.48899112971621633,164.0,36.4459251365886,71.288315781864,0.0,
ID3717 → ID3030,0,3717,3030,0.6148903824559425,0.006403873661741573,0.24128652695933056,1.9302922156746445,116.0,37.97459682955942,72.08680206218709,0.0,
ID2288 → ID5371,0,2288,5371,0.18112015247098526,0.014185363337771905,0.34903108293045865,2.792248663443669,100.0,42.961764735554965,72.16875216656125,0.0,
ID2558 → ID5129,0,2558,5129,0.09196657940357987,0.0014757757554457024,0.30883074386373865,2.4706459509099092,244.0,13.03638737273241,71.38405410577278,0.0,
ID3274 → ID4054,0,3274,4054,1.1971824401236328,0.04753000343748634,0.058303549534606744,0.46642839627685395,132.0,35.750156713108275,71.83991670031423,0.0,
ID2642 → ID4239,0,2642,4239,5.037120981298501,0.001471524269353635,0.6345608691974209,5.0764869535793675,268.0,2.882655317129011,73.0307418035056,0.0,
ID2340 → ID4361,2,2340,4361,0.4356734820192541,0.020099430577328707,0.2001833166767233,1.6014665334137863,404.0,305.9386081017715,47.87077072364265,0.0,
ID2895 → ID3239,2,2895,3239,0.16243476834625475,0.005891962007313752,0.3147111900696846,2.517689520557477,124.0,361.16185929322734,48.03813362798195,0.0,
ID5712 → ID5904,2,5712,5904,0.37814582877590885,0.0010290210058135343,0.35538031892827776,2.843042551426222,580.0,261.7065104485016,52.52190883661504,0.0,
ID8654 → ID7855,2,8654,7855,0.2747314730963563,0.01959149033219631,0.15676611412011254,1.2541289129609003,868.0,193.26076027460334,57.594706286041465,0.0,
ID4599 → ID3136,2,4599,3136,0.8104989451430866,0.005348933516673559,0.38333673962664633,3.0666939170131706,476.0,290.8114516114407,48.562007547219295,0.0,
ID2759 → ID2250,2,2759,2250,0.04170456175935633,0.005052804660957572,0.22644232264552833,1.8115385811642266,92.0,369.18493960049443,47.43170191435726,0.0,
ID3472 → ID2991,2,3472,2991,0.06635800442085735,0.01029037545487417,0.17848253265357836,1.4278602612286269,428.0,302.0535630068807,47.861184927380094,0.0,
ID7335 → ID6984,2,7335,6984,0.01611523837373632,0.10354145261674051,0.036315005072514124,0.290520040580113,844.0,195.43767519824104,57.586089899350355,0.0,
ID8257 → ID6064,2,8257,6064,0.6573442673946326,0.014058381836387584,0.11091101431565314,0.8872881145252252,596.0,258.74582928558976,52.503487125749785,0.0,
ID2250 → ID4805,2,2250,4805,0.021302882461141058,0.0060427196826180985,0.219335881042561,1.754687048340488,100.0,367.40804554704164,47.57411718056069,0.0,
ID6495 → ID5776,2,6495,5776,1.8103389189789034,0.033404356254952555,0.20917194880127846,1.6733755904102277,700.0,238.76881384601273,54.01435593114584,0.0,
ID6680 → ID6357,2,6680,6357,0.2625736919646821,0.0018872308236930024,0.17938467143403503,1.4350773714722802,644.0,253.79668239394724,52.835172586527435,0.0,
ID2991 → ID2172,2,2991,2172,0.07378008882234084,0.012553110951106405,0.19693220448809004,1.5754576359047203,436.0,300.55695012716797,47.76390940977765,0.0,
ID8364 → ID6074,2,8364,6074,0.4409704869005402,6.691785660102625E-4,0.24156932740258505,1.9325546192206804,548.0,269.75541705196514,51.304011150337004,0.0,
ID5490 → ID5543,2,5490,5543,5.004761289065506,0.08147869962003709,0.15157652221658052,1.2126121777326442,532.0,274.27771326022184,50.747218599979846,0.0,
ID4729 → ID3357,2,4729,3357,0.2380224357475202,0.012523595940103318,0.09599260025107018,0.7679408020085614,148.0,357.45328129774686,48.07204410549298,0.0,
ID4503 → ID4630,2,4503,4630,0.20468216707678435,0.013300348313821793,0.14946282533352803,1.1957026026682243,180.0,354.3793048170619,47.55016337590094,0.0,
ID4434 → ID4937,2,4434,4937,0.06651627746538186,0.014204957708161206,0.19811546084308243,1.5849236867446594,228.0,345.55207746808935,47.73618322462355,0.0,
ID5904 → ID8257,2,5904,8257,2.5604003430448645,0.04744420086764619,0.142860260624629,1.142882084997032,588.0,259.747490780803,52.65798210674981,0.0,
ID4462 → ID2117,2,4462,2117,0.2995190334879645,0.0019155365728391902,0.13648913213392708,1.0919130570714166,364.0,310.709977341377,47.364483915921525,0.0,
ID8529 → ID6296,2,8529,6296,0.7136607946679089,0.004258094011050017,0.4149895793356863,3.3199166346854905,740.0,224.80906677140734,54.52356096206597,0.0,
ID7920 → ID8423,2,7920,8423,0.10001220939930333,0.022642982374146404,0.18204325559056891,1.4563460447245513,884.0,190.15667265635943,57.42298309756044,0.0,
ID3239 → ID3957,2,3239,3957,1.949451019034634,0.03287340527529351,0.1287457010039597,1.0299656080316777,132.0,359.4053514424636,48.166840489763274,0.0,
ID2481 → ID4088,2,2481,4088,0.014256585698617895,0.02132567625508017,0.22156807908461765,1.7725446326769412,76.0,373.14647330336817,47.13092347364566,0.0,
ID3543 → ID4598,2,3543,4598,0.08156290113044884,0.019666555350783106,0.2154491090764412,1.7235928726115295,452.0,297.4178749568293,47.85002852521579,0.0,
ID3763 → ID2464,2,3763,2464,0.9705966459127249,0.04027450289462035,0.19991165806209393,1.5992932644967515,260.0,336.9814071126283,49.011053672626396,0.0,
ID3286 → ID3472,2,3286,3472,0.20309923156677345,0.032786852877433346,0.13931412762754863,1.114513021020389,420.0,303.3087214183039,48.05560240056205,0.0,
ID4598 → ID2827,2,4598,2827,0.04331764483822254,0.009585074611619391,0.2145773632150948,1.7166189057207584,460.0,295.70692175757665,47.68554068774718,0.0,
ID3396 → ID4294,2,3396,4294,3.1721147983161586,NaN,0.22263039712422467,1.7810431769937973,4.0,389.51780168160053,44.432323695669,0.0,
ID3189 → ID3063,2,3189,3063,0.329306794832845,0.001200061592989355,0.24329319329637045,1.9463455463709636,212.0,349.0886316286767,47.55855346914099,0.0,
ID7624 → ID8120,2,7624,8120,142.38737249797086,0.2311909024216991,1.4263843155577818,11.411074524462254,916.0,188.3776827588564,62.83669407664655,0.0,
ID2677 → ID4503,2,2677,4503,0.0442214166738651,0.03806676064136801,0.10529650616479186,0.8423720493183349,172.0,355.39321567928624,47.63719027961913,0.0,
ID7855 → ID7920,2,7855,7920,0.5365283733161316,0.01966397515999044,0.22163488867979886,1.7730791094383909,876.0,191.75201463979386,57.62560562567341,0.0,
ID2399 → ID2677,2,2399,2677,0.13940298594762582,0.04163984033112016,0.06962561032782158,0.5570048826225726,164.0,356.0602559007729,47.821109999307254,0.0,
ID3341 → ID2340,2,3341,2340,0.008205268917126524,0.005805301585642017,0.12564858804157508,1.0051887043326007,396.0,307.2099463561709,47.602481580449535,0.0,
ID2705 → ID3894,2,2705,3894,0.04927906848207171,0.0021993602048419247,0.25692790810272564,2.055423264821805,340.0,315.36715339976354,47.3580179314281,0.0,
ID8135 → ID6790,2,8135,6790,0.11824628272369227,0.008247859147099744,0.43057325169302635,3.444586013544211,788.0,205.09612866553832,56.287048325906156,0.0,
ID2195 → ID4951,2,2195,4951,0.042353267113141455,0.0437121623032935,0.11087089482394942,0.8869671585915954,380.0,309.0713533426913,47.332937989337424,0.0,
ID6064 → ID5835,2,6064,5835,0.11695560919075544,0.04380620562200154,0.14386505973326721,1.1509204778661377,604.0,257.7479595542461,52.612089878716866,0.0,
ID6296 → ID6457,2,6296,6457,0.11300708792935406,0.004121455993510634,0.3327290148963105,2.661832119170484,748.0,221.82245089778874,54.67539515481005,0.0,
ID4176 → ID4430,2,4176,4430,0.08424880029617524,0.004996760470569793,0.2994863492577476,2.3958907940619807,276.0,332.70167966067777,48.92895698342568,0.0,
ID8811 → ID8654,2,8811,8654,0.3456583350857922,1.5650204097662483E-4,0.12252828325863054,0.9802262660690443,860.0,194.37348750563,57.545821458335965,0.0,
ID4430 → ID3904,2,4430,3904,0.9553656067581393,0.03992845337797195,0.1906952408446637,1.5255619267573095,284.0,330.78188778320373,48.67127215168083,0.0,
ID4294 → ID2805,2,4294,2805,0.12957478206886686,0.005504402793255825,0.2663299300253411,2.130639440202729,12.0,387.5845489380874,44.725597876962794,0.0,
ID3820 → ID3189,2,3820,3189,0.1103657866785292,0.004096226664259402,0.1869279746920617,1.4954237975364937,204.0,350.8040339442591,47.42154294763611,0.0,
ID6221 → ID5908,2,6221,5908,1.5161208050084372,0.009315473192881785,0.3667241513313793,2.9337932106510345,676.0,247.21709006715744,53.17862924322195,0.0,
ID3598 → ID2895,2,3598,2895,0.4490538447169978,0.013997200780274917,0.30092167433930667,2.4073733947144533,116.0,363.6041315751546,47.72829278044822,0.0,
ID2071 → ID5436,2,2071,5436,0.403955997163738,9.492402105947981E-4,0.20017862496492123,1.6014289997193698,508.0,281.81379029991183,49.47558010768969,0.0,
ID7268 → ID8529,2,7268,8529,0.004958933927535379,3.11845092899202E-4,0.307540601696143,2.460324813569144,732.0,227.6950251343789,54.37634417185471,0.0,
ID4081 → ID2303,2,4081,2303,0.03077951637897613,0.0149717897503583,0.2627792200110262,2.1022337600882097,60.0,376.4534246762968,46.976041596925796,0.0,
ID3894 → ID2006,2,3894,2006,0.3035119595606832,0.01710095989983082,0.18480643229665045,1.4784514583732036,348.0,313.60425615935173,47.350010742849214,0.0,
ID7404 → ID5712,2,7404,5712,0.385922051627736,3.122646436775982E-4,0.30843130868950247,2.4674504695160198,572.0,264.3182639857538,52.0434126063315,0.0,
ID6004 → ID6680,2,6004,6680,0.29896001941711187,0.020674445202579137,0.14155254907087278,1.1324203925669822,636.0,255.0791629845142,52.89140531455495,0.0,
ID4361 → ID3286,2,4361,3286,0.04922355042122811,0.025945322294846956,0.1643188250101037,1.3145506000808296,412.0,304.5108764916629,48.12528683131199,0.0,
ID4623 → ID3763,2,4623,3763,0.6599050327092041,0.020407794569809675,0.24759251688665243,1.9807401350932194,252.0,338.74850943559534,49.00865126878841,0.0,
ID4692 → ID2071,2,4692,2071,0.2896560103254656,0.0024068732993904793,0.2540429612853398,2.0323436902827186,500.0,283.6293686993656,49.406993343276476,0.0,
ID5158 → ID5384,2,5158,5384,6.347301248544755,0.03713376471061638,0.524901144367054,4.199209154936432,300.0,326.2374595971328,48.058413433094955,0.0,
ID5543 → ID8364,2,5543,8364,1.4688576172173946,0.06441837064912462,0.38164360343615955,3.0531488274892764,540.0,272.2038368104576,50.835494207267644,0.0,
ID6475 → ID7538,2,6475,7538,0.1114069224522189,8.606842519160061E-4,0.46746299906253314,3.739703992500265,764.0,214.84511197638028,55.3105611187334,0.0,
ID6074 → ID6686,2,6074,6686,0.8799161133069204,0.02833813100614733,0.1650895835528865,1.320716668423092,556.0,268.14699104904935,51.4660445284859,0.0,
ID8879 → ID8939,2,8879,8939,0.21615104405439547,6.987281493881736E-4,0.19504882855848416,1.5603906284678732,820.0,196.94712501558917,57.46697225332335,0.0,
ID2497 → ID4581,2,2497,4581,0.2304639503847016,0.02907464188015595,0.1961235320812641,1.5689882566501128,36.0,382.24780140910354,45.49757021911428,0.0,
ID3136 → ID3630,2,3136,3630,0.655213413845944,0.016968416070496473,0.24527401438219207,1.9621921150575365,484.0,288.35998791448515,49.09592758374539,0.0,
ID2117 → ID2195,2,2117,2195,0.44597779128681797,0.029801012113146872,0.08344049466949678,0.6675239573559743,372.0,309.8369596962017,47.32657960806671,0.0,
ID4951 → ID3341,2,4951,3341,0.008751219058190644,3.284683798076916E-4,0.11689455433071631,0.9351564346457305,388.0,308.1714795006776,47.47527292483719,0.0,
ID8120 → ID7796,2,8120,7796,63.83436035660095,0.27080620753384443,0.25017849804213954,2.0014279843371163,924.0,190.27259430687008,67.69026422827075,0.0,
ID8319 → ID7335,2,8319,7335,0.9461357981104586,0.1148597078351332,0.008861104584982717,0.07088883667986173,836.0,195.60685108487843,57.61251668563547,0.0,
ID7605 → ID9512,2,7605,9512,0.150665255432641,0.028539613511102197,0.16146768536663644,1.2917414829330915,900.0,187.5180712311261,57.40880135904854,0.0,
ID9512 → ID7624,2,9512,7624,0.05791906515132345,0.002931136670752146,0.18141615370818326,1.451329229665466,908.0,186.18662799499066,57.73760288415706,0.0,
ID9132 → ID8135,2,9132,8135,0.01383640922790789,0.004139407929058715,0.39606037685994877,3.16848301487959,780.0,208.3718631686262,55.850174239124456,0.0,
ID4492 → ID4245,2,4492,4245,0.04785884255595008,0.016401132042463355,0.23965052752838042,1.9172042202270434,324.0,319.2235058712195,47.35349347942096,0.0,
ID4581 → ID3814,2,4581,3814,0.2505961121563543,0.046580989333999595,0.22958122522947455,1.8366498018357964,44.0,380.58987267224825,45.72555062222827,0.0,
ID4805 → ID3598,2,4805,3598,0.02506693028678252,0.00816287040198117,0.2163228983261705,1.730583186609364,108.0,365.6667997160083,47.614165241190896,0.0,
ID2519 → ID4623,2,2519,4623,3.5318001675035458,0.030604598842242446,0.43311038628277004,3.4648830902621603,244.0,341.3791679143302,48.33954164107145,0.0,
ID8423 → ID7605,2,8423,7605,0.06630879742791738,0.02839938818320309,0.16250115789953426,1.300009263196274,892.0,188.79698195254045,57.26084639257019,0.0,
ID2303 → ID2481,2,2303,2481,0.8251651020727806,0.0374481430930104,0.17508278357459517,1.4006622685967614,68.0,374.72738211952253,47.1269433028567,0.0,
ID2464 → ID4176,2,2464,4176,0.21789676839684463,0.02594691212601652,0.2869698708579417,2.2957589668635334,268.0,335.046916350351,48.90524566247893,0.0,
ID4937 → ID2519,2,4937,2519,0.016422832027380724,0.013099361076596596,0.2167401513173307,1.7339212105386457,236.0,343.89507948286206,47.75859896230567,0.0,
ID5776 → ID6521,2,5776,6521,1.1126684395372746,0.026358916760344363,0.3951755452013317,3.1614043616106535,708.0,236.36414620599868,53.96186031780637,0.0,
ID6686 → ID7404,2,6686,7404,0.1617553779736213,0.027807758998837348,0.2489186991732793,1.9913495933862344,564.0,266.5089109073398,51.62954922390687,0.0,
ID4088 → ID2759,2,4088,2759,0.20997649201471594,0.0018073556772948117,0.2726773924446959,2.1814191395575673,84.0,371.1743594956409,47.26884526861207,0.0,
ID6457 → ID6475,2,6457,6475,1.0738666185902344,0.009276278507973582,0.47603012068779826,3.808240965502386,756.0,218.59894679875964,54.92142926393035,0.0,
ID7125 → ID8879,2,7125,8879,0.002122968385654763,0.0018430173986015534,0.25148029937049593,2.0118423949639674,812.0,198.71172340434487,57.190602577988045,0.0,
ID2805 → ID4875,2,2805,4875,0.0135843487586221,0.011280902415190442,0.21151571834372299,1.6921257467497839,20.0,385.7027560732482,45.04948535336145,0.0,
ID7538 → ID9132,2,7538,9132,0.3371177155037653,0.004339975732984184,0.3803178452007276,3.0425427616058207,772.0,211.46651883371666,55.595863539242046,0.0,
ID3357 → ID2399,2,3357,2399,0.03828910545968476,0.0025895269380576125,0.09574042659905496,0.7659234127924397,156.0,356.69094986568734,47.98854236398135,0.0,
ID6770 → ID6004,2,6770,6004,0.002618852961418512,0.003194379841424497,0.07793633252256593,0.6234906601805275,628.0,255.9543524935737,52.88578558840683,0.0,
ID6521 → ID5604,2,6521,5604,1.5117242379252616,8.875231940733135E-4,0.49694677983418234,3.9755742386734587,716.0,232.80107576605928,54.15804014452749,0.0,
ID5384 → ID4929,2,5384,4929,1.118139188695796,0.017532122460910994,0.27559809313814676,2.204784745105174,308.0,323.04265903757357,48.03441711608082,0.0,
ID2006 → ID4462,2,2006,4462,0.016491579917824017,0.014467335477824049,0.20163975277857563,1.613118022228605,356.0,312.0614888693221,47.31338138540292,0.0,
ID6357 → ID8747,2,6357,8747,0.03134175995815891,0.0019144372318213331,0.13279154195236034,1.0623323356188827,652.0,252.5492040439177,52.78065489094272,0.0,
ID8939 → ID8319,2,8939,8319,1.4282492213415738,0.00872477242140616,0.06851222684233517,0.5480978147386814,828.0,195.9037385774759,57.61439815905916,0.0,
ID8747 → ID6411,2,8747,6411,0.05256027391798317,0.010696908174038755,0.16772317497565642,1.3417853998052514,660.0,251.34824381685175,52.774997122503066,0.0,
ID6879 → ID6495,2,6879,6495,0.13354449115084732,0.002847276516635547,0.34141320082891874,2.73130560663135,692.0,240.95262084063654,54.001103377608146,0.0,
ID4630 → ID3646,2,4630,3646,0.03760648678974826,0.02488190302121211,0.11297512973681666,0.9038010378945333,188.0,353.34310016538427,47.41753913158557,0.0,
ID3957 → ID4729,2,3957,4729,0.23895644082805995,0.014398650149997366,0.13228966275584164,1.0583173020467331,140.0,358.3645389714693,48.109143061373615,0.0,
ID3814 → ID4081,2,3814,4081,0.42553460764238693,0.002298992059547073,0.29465358777829587,2.357228702226367,52.0,378.59847868349334,46.38216169353336,0.0,
ID3904 → ID5158,2,3904,5158,0.025514357632047242,0.009069076356401256,0.22286468161078202,1.7829174528862561,292.0,329.1976547054729,48.19889867461271,0.0,
ID2172 → ID3543,2,2172,3543,0.04730730388192962,0.014614316141164003,0.18731794340102723,1.4985435472082178,444.0,299.02379022013963,47.825007213642905,0.0,
ID5835 → ID7191,2,5835,7191,0.4887364235771476,0.019260731418444893,0.05667965695022875,0.45343725560183,612.0,256.96651935273,52.78457364674286,0.0,
ID5436 → ID5637,2,5436,5637,0.7137883237914623,0.007036434250596538,0.33564438088191073,2.685155047055286,516.0,279.6776856540612,49.640964770353975,0.0,
ID5908 → ID6879,2,5908,6879,1.0508348343018337,0.0028418640100608397,0.43580177298769524,3.486414183901562,684.0,244.0388578877757,53.62838952556958,0.0,
ID6411 → ID6221,2,6411,6221,0.5883179897055963,0.005662676858406704,0.2521308807531751,2.0170470460254006,668.0,249.67229308121645,52.876188354450946,0.0,
ID5637 → ID5490,2,5637,5490,2.253252749636747,0.028147403074082276,0.46010828486978034,3.6808662789582427,524.0,276.59660825704447,50.3577336114714,0.0,
ID6984 → ID8811,2,6984,8811,0.009357567809681512,0.005124580649540241,0.053710648512456445,0.42968518809965156,852.0,195.0777699072716,57.57662260813534,0.0,
ID3646 → ID3820,2,3646,3820,0.22406452309334388,0.03527639862963181,0.1694639020342421,1.3557112162739369,196.0,352.2269563538688,47.3379349014685,0.0,
ID3630 → ID4692,2,3630,4692,0.32363377502654306,0.009747207166020398,0.34329951419048915,2.746396113523913,492.0,286.01615994411475,49.29837131358461,0.0,
ID5604 → ID7268,2,5604,7268,2.586460102709687,0.0030315401930559637,0.23664434203680126,1.8931547362944101,724.0,229.87061470618522,54.30564186977598,0.0,
ID4929 → ID4492,2,4929,4492,0.7981437060159902,0.019061508929781413,0.22854334590789038,1.828346767263123,316.0,321.0604216239907,47.696951610395715,0.0,
ID2827 → ID4599,2,2827,4599,1.3436475245788955,0.04485778773048894,0.3290174358070652,2.6321394864565217,468.0,293.57332253291383,47.863759773792054,0.0,
ID6790 → ID7228,2,6790,7228,1.9942907509064873,0.009474366640086851,0.24269558717880801,1.9415646974304641,796.0,202.4300094175348,56.654284435739676,0.0,
ID7191 → ID6770,2,7191,6770,0.06164406716510194,0.0023835782500374264,0.05985243112696201,0.47881944901569606,620.0,256.50259683225954,52.829649139319656,0.0,
ID4875 → ID2497,2,4875,2497,0.02062293382428613,0.006579873469666394,0.23412037560172103,1.8729630048137682,28.0,383.95394453300275,45.39143233586466,0.0,
ID3063 → ID4434,2,3063,4434,0.0030013374872025177,0.0014322644001027618,0.22245974977209174,1.7796779981767339,220.0,347.23137291994726,47.70446187289697,0.0,
ID4245 → ID2705,2,4245,2705,0.12462638125839987,0.01948461926293794,0.2349507496534108,1.8796059972272865,332.0,317.33266423938335,47.270943459103876,0.0,
ID7228 → ID7125,2,7228,7125,0.5146934972457069,0.009907055741383746,0.22276246713782002,1.7820997371025602,804.0,200.58446235296623,56.88868668367712,0.0,
ID3460 → ID4350,3,3460,4350,4.513445301856537,NaN,0.26556088349286006,2.1244870679428804,4.0,57.31396885542311,73.96330229928161,0.0,
ID6346 → ID8737,4,6346,8737,0.5447694449687499,0.11372036126483512,0.13193344229950119,1.0554675383960095,652.0,280.7292966191899,47.84467089837722,0.0,
ID4419 → ID4869,4,4419,4869,0.22162835756284063,0.00392650735961556,0.26310057453185626,2.10480459625485,228.0,363.61493974490884,46.923017801985395,0.0,
ID8090 → ID6766,4,8090,6766,0.016736367874265013,0.002075961434144668,0.25175564287047836,2.014045142963827,788.0,249.56313503275578,50.903337497252,0.0,
ID4943 → ID2489,4,4943,2489,0.3745704826234487,0.014617792907670998,0.2435633005972508,1.9485064047780063,28.0,401.3775950700775,45.00138927933105,0.0,
ID3234 → ID3903,4,3234,3903,0.11855220705171232,0.025791491415382783,0.1884831309943568,1.5078650479548543,132.0,378.3521187811275,46.36000170307896,0.0,
ID3613 → ID4587,4,3613,4587,0.007742582203024692,0.0044267474389345085,0.27201871015002577,2.176149681200206,492.0,310.02849325023953,45.99060448715724,0.0,
ID3810 → ID3185,4,3810,3185,0.041938727324120954,0.010400799429204433,0.18275984056356961,1.462078724508557,204.0,368.850559149144,47.014189464573946,0.0,
ID8248 → ID6049,4,8248,6049,0.7737908645202497,0.002287507017220852,0.13231119381323364,1.0584895505058691,596.0,284.6388129254686,48.221212936239795,0.0,
ID4486 → ID4592,4,4486,4592,0.24317154192074922,0.027885147209420872,0.13991940266160482,1.1193552212928386,180.0,372.94442117994004,46.7342077613973,0.0,
ID4479 → ID2118,4,4479,2118,0.08506008158964525,0.0033237691813964897,0.15082619495944355,1.2066095596755484,364.0,333.8758755557827,47.442419085115986,0.0,
ID2062 → ID5427,4,2062,5427,0.32147981175572093,0.004532803045928559,0.3466683462144794,2.773346769715835,508.0,305.2732154213328,46.2545040101236,0.0,
ID2293 → ID2476,4,2293,2476,0.06202695441933126,0.006193009269278732,0.22551232421129921,1.8040985936903937,68.0,391.66683821061895,44.51365740064737,0.0,
ID4672 → ID3348,4,4672,3348,0.0945934005861822,0.0025407272187040787,0.1264860661159658,1.0118885289277264,148.0,375.9732496705808,46.81669763852075,0.0,
ID8737 → ID6266,4,8737,6266,0.02610288271371544,0.027709912251726716,0.12402234751515273,0.9921787801212218,660.0,279.7118739372635,47.82879343355347,0.0,
ID9400 → ID7614,4,9400,7614,0.032840447490851125,0.0011765376392564365,0.26389482389589114,2.111158591167129,908.0,228.9926202740296,51.3173645411614,0.0,
ID4491 → ID4246,4,4491,4246,0.3038309597420401,0.0065036983233312095,0.27631312023100496,2.2105049618480397,324.0,341.54344648746996,47.199447523424766,0.0,
ID5093 → ID5379,4,5093,5379,0.03286581237531221,0.012508398425590794,0.24770114015243822,1.9816091212195057,300.0,346.72249492970906,46.783975010264236,0.0,
ID3342 → ID2341,4,3342,2341,0.0033864547778519475,0.00405568851506599,0.07519548586398767,0.6015638869119013,396.0,330.88992286780194,47.23462821413581,0.0,
ID5888 → ID8248,4,5888,8248,0.039076709550570445,0.002629058588976636,0.24390385810908596,1.9512308648726877,588.0,286.1433161817731,48.191191555044966,0.0,
ID3903 → ID4672,4,3903,4672,0.14549464074096793,0.024227902701897716,0.14661184359942678,1.1728947487954142,140.0,377.05712695765374,46.68102545589282,0.0,
ID2753 → ID2244,4,2753,2244,0.16927796548388047,0.02861791158026178,0.2158130135729572,1.7265041085836577,92.0,386.1842423506076,45.14474956248855,0.0,
ID7834 → ID7747,4,7834,7747,0.35381772095219066,0.001918349747050813,0.21955599469750534,1.7564479575800427,876.0,236.5571714176329,50.92205188682501,0.0,
ID3467 → ID2986,4,3467,2986,0.12551844171762513,0.0017560289910770494,0.23776993934188728,1.9021595147350983,428.0,325.621579306794,46.63785925396332,0.0,
ID2986 → ID2168,4,2986,2168,0.0048224385404142985,0.002758744226759349,0.22760530292431272,1.8208424233945018,436.0,323.77168044049836,46.4313688121343,0.0,
ID2457 → ID4102,4,2457,4102,0.03288138532411888,0.024387808573922583,0.22683508981809286,1.8146807185447429,268.0,354.1921562366839,46.59803195478038,0.0,
ID6209 → ID5885,4,6209,5885,0.20928639432038,0.014798018010031814,0.2242155230542106,1.7937241844336849,676.0,276.6016432023405,48.05658662530017,0.0,
ID7369 → ID9126,4,7369,9126,0.25987774510625716,0.005676593689013094,0.21386202569485488,1.710896205558839,772.0,253.29187310814712,50.55784212383094,0.0,
ID4531 → ID3805,4,4531,3805,0.4466763427245999,0.0353347204737437,0.19909821482803794,1.5927857186243035,44.0,397.36609949283854,44.61801138908655,0.0,
ID4551 → ID3754,4,4551,3754,0.0758024890750985,0.01860860092626623,0.24231981440103628,1.9385585152082903,252.0,357.8875008668065,46.92534112089065,0.0,
ID5765 → ID6462,4,5765,6462,0.018605995142847043,0.01160539481567713,0.21844677781278066,1.7475742225022453,708.0,269.6446270657799,48.95200127767067,0.0,
ID2806 → ID4943,4,2806,4943,0.25128314468476826,0.009991570012385834,0.20102461375005848,1.6081969100004678,20.0,403.1472359405161,45.14353243403188,0.0,
ID3887 → ID5093,4,3887,5093,0.17172334916222856,0.006572578465573899,0.2714002562328743,2.1712020498629943,292.0,348.7943528006359,46.693955789962004,0.0,
ID7005 → ID8869,4,7005,8869,0.41000613062554414,0.006532549671125365,0.19477929457814655,1.5582343566251724,812.0,243.32388472126692,50.90536148291079,0.0,
ID4078 → ID2293,4,4078,2293,0.35782096975068667,0.028429757168080775,0.2796612939541488,2.2372903516331903,60.0,393.67438047424594,44.73838797704184,0.0,
ID7063 → ID6144,4,7063,6144,0.039066585306245606,0.010403704459708143,0.28465918101612464,2.277273448128997,940.0,220.29077906520155,52.260011179013404,0.0,
ID4246 → ID2706,4,4246,2706,0.07094510777171098,0.009413303385230132,0.2243227349493306,1.7945818795946449,332.0,339.56251892031753,47.483145615507105,0.0,
ID9191 → ID8018,4,9191,8018,0.013245801058072628,0.0027716189624629487,0.28163093899338687,2.253047511947095,980.0,208.93782316904725,54.04501801180246,0.0,
ID3805 → ID4078,4,3805,4078,0.025898976794132965,0.004104956288803981,0.2251193583291286,1.8009548666330288,52.0,395.67957319999016,44.80301013334655,0.0,
ID6144 → ID7654,4,6144,7654,0.5572499390221158,0.014313447391504386,0.3677656790831344,2.942125432665075,948.0,217.69950649456877,52.53185482182568,0.0,
ID2476 → ID4084,4,2476,4084,0.26578020901392807,0.03424489554547199,0.24325485416621306,1.9460388333297045,76.0,389.81244725612606,44.621603810777046,0.0,
ID2885 → ID3234,4,2885,3234,0.009815123734893573,0.006460054281278325,0.20149150719287304,1.6119320575429843,124.0,379.8659469126368,46.019663072684935,0.0,
ID4084 → ID2753,4,4084,2753,0.008237448894603575,0.017043989851123476,0.2307864713273665,1.846291770618932,84.0,387.93509887258995,44.854695720112716,0.0,
ID8801 → ID8635,4,8801,8635,0.06427823234692842,7.190600463352493E-4,0.10022626958048109,0.8018101566438487,860.0,239.2915833304897,50.820249473222034,0.0,
ID9126 → ID8090,4,9126,8090,7.291478944847502E-4,0.0033475901723079965,0.23533500871754726,1.882680069740378,780.0,251.50485869793755,50.74344815893574,0.0,
ID3593 → ID2885,4,3593,2885,0.013905853853468902,0.001735097502427122,0.18661888073853186,1.492951045908255,116.0,381.41063852823885,45.87000994878117,0.0,
ID4558 → ID3129,4,4558,3129,0.023778636078901,0.013826534901110682,0.2520855061682788,2.0166840493462304,476.0,314.2467716519337,46.14276213246457,0.0,
ID4867 → ID4491,4,4867,4491,0.0029062511364156152,0.0023102740066769747,0.21107794904346203,1.6886235923476962,316.0,343.485164565959,47.03209711468645,0.0,
